,Tipo de delito,tasa_acumulada,Total2015,Total2020,tasa_tot2015,tasa_tot2020,Variac_ABS2015_2021,Variac_tasa2015_2021
1,Abuso sexual,92.48875257759528,11980.0,22377.0,9.9,17.5,10397.0,7.6
9,Otros delitos que atentan contra la libertad personal,82.49359384449572,11236.0,18813.0,9.3,14.7,7577.0,5.4
15,Violación simple,59.63677247353599,10538.0,12319.0,8.7,9.6,1781.0,0.9
8,Otros delitos contra la familia,55.60645402697238,8561.0,12840.0,7.1,10.0,4279.0,2.9
10,Otros delitos que atentan contra la libertad y la seguridad sexual,29.27757301697613,4899.0,8002.0,4.0,6.3,3103.0,2.3
11,Otros delitos que atentan contra la vida y la integridad corporal,33.47149230852337,3122.0,10335.0,2.6,8.1,7213.0,5.5
14,Violación equiparada,15.967752614184493,2081.0,4225.0,1.7,3.3,2144.0,1.6
3,Corrupción de menores,10.220012975020191,1940.0,2444.0,1.6,1.9,504.0,0.3
16,Violencia de género en todas sus modalidades distinta a la violencia familiar,13.090393677055298,1645.0,4050.0,1.4,3.2,2405.0,1.8
2,Acoso sexual,15.210226426748433,1109.0,5596.0,0.9,4.4,4487.0,3.5
5,Hostigamiento sexual,6.642504450117439,784.0,1753.0,0.6,1.4,969.0,0.8
0,Aborto,3.035532265928537,544.0,633.0,0.4,0.5,89.0,0.1
12,Trata de personas,2.223730916649564,415.0,551.0,0.3,0.4,136.0,0.1
4,Feminicidio,3.8426814584781175,411.0,948.0,0.3,0.7,537.0,0.4
13,Tráfico de menores,0.45358528111575835,96.0,21.0,0.1,0.0,-75.0,-0.1
6,Incesto,0.15041973425035407,17.0,42.0,0.0,0.0,25.0,-0.0
